Purchase Link,Title,Author,Publish Date,Cost,Book Types,Rating,Review Number,Synopsis
https://www.amazon.com/From-The-Ashes/dp/B00JS8ICGY/ref=sr_1_1/140-2058831-3926238?ie=UTF8&qid=1541819036&sr=1-1,From The Ashes,"Mark Tufo, Sean Runnette","Apr 18, 2014",$4.99-$20.95,"Audible Audiobook, Kindle Edition, …More",5 out of 5 stars,97,"It has been three years since the Progerians left their mark of devastation upon Earth. The remaining humans are in a desperate race against time as they do their best to reverse engineer the alien technology they captured, in an effort to bolster their beleaguered defenses against the oncoming onslaught of Progerians hell-bent on revenge. Revenge against the humans that thwarted their take-over and revenge against the subordinate Genogerians that helped.Michael Talbot once again finds himself at the forefront to protect all that is sacred to him. He will receive help from some unexpected allies but will it be enough?"
https://www.amazon.com/Instauration-City-Sarah-Lyons-Fleming/dp/1723996750/ref=sr_1_2/140-2058831-3926238?s=books&ie=UTF8&qid=1541819036&sr=1-2,Instauration (The City Series),Sarah Lyons Fleming (Author),"Sep 25, 2018",$0.00-$20.99,"Paperback, Kindle Edition",5 out of 5 stars,83,"Sunset Park is gone. People are missing. Sylvie, Eric, and the other survivors have crossed the water to the security of a new Safe Zone, where they hope to heal their battered hearts, amass an armory, and get back at the ones who took it all away. But with zombies on the move and few resources to speak of, its harder than expected to plot their revenge. For some, its harder still to garner their resolve, since vengeance means more of them will die. But safety is ephemeral in a city where food is short and tensions are high. It seems fate may leave them no choice but to fightand perhaps dieto restore their city to a place they can call home."
https://www.amazon.com/Dead-Hunger-VII-Reign-Isis-ebook/dp/B00LOZN1UG/ref=sr_1_3/140-2058831-3926238?s=books&ie=UTF8&qid=1541819036&sr=1-3,Dead Hunger VII: The Reign Of Isis,Eric A. Shelman (Author),"Jul 9, 2014",$2.99-$21.95,"Kindle Edition, Paperback, Audible Audiobook",5 out of 5 stars,84,"Haven't read Book 1 in the series yet? Get it FREE on Amazon here: https://www.amazon.com/Dead-Hunger-Flex-Sheridan-Chronicle-ebook/dp/B005SHO3BC**COMPLETE 10-BOOK SERIES. No need to wait for the next book!**Over a dozen years have passed since a massive storm devastated Whitmire, South Carolina.Settling in the town of Kingman, Kansas, our survivors press on, creating a community where people can live and thrive.  Of course, there are unique defenses as one might expect.Max Chatsworth and Isis Gammon are Hybrids; special beings borne of the apocalypse who have recognized a building threat.  Somewhere to the northwest of Kingman, a horde of the walking dead awaits, and despite their efforts, the creatures resist the far-reaching summons of the Hybrids.To do nothing could ultimately result in an onslaught so brutal and overpowering that nobody in Kingman would survive.  If the Mothers and Hungerers will not come to Kingman, Max and Isis must make the harrowing journey northwest to seek them out and destroy them where they stand."
https://www.amazon.com/Judgment-Alternate-Earth-Book-3-ebook/dp/B015X4LO5W/ref=sr_1_4/140-2058831-3926238?s=books&ie=UTF8&qid=1541819036&sr=1-4,"Judgment (The Alternate Earth Series, Book 3)",S.J. West (Author),"Sep 28, 2015",$0.00-$11.99,"Kindle Edition, Paperback",5 out of 5 stars,70,"As Jess deals with the repercussions of Ravans latest earth-shattering actions, she soon realizes that not everything is as it seems. Being surrounded by the enemy on all sides, Jess quickly learns who has her back and who wants to stab it. Once shes able to carry on with her God given mission, the stakes rise to monstrous proportions for Jess and the other vessels, forcing them to place their lives on the line for a world that is not their own. As events unfold, even Lucifer finds life on alternate Earth not nearly as entertaining as he thought it would be. His disappointment in Lucians plan grows exponentially with each catastrophe the princes of Hell unleash. Jess maintains her hope for Lucifers soul, however futile, as she witnesses his unease with the happenings on alternate Earth. Even though he professes to hate humanity, Jess sees a glimmer of hope for her friend and refuses to give up on saving his soul.God obviously has His reasons for wanting to protect this particular reality, and even though alternate Earth isnt their home, Jess and her friends know they must do everything within their power to save it."
https://www.amazon.com/Awaken-Online-Precipice-Travis-Bagwell-ebook/dp/B01N5NPTUS/ref=sr_1_5/140-2058831-3926238?s=books&ie=UTF8&qid=1541819036&sr=1-5,Awaken Online: Precipice,Travis Bagwell (Author),"Mar 26, 2017",$0.00-$21.95,"Kindle Edition, Paperback, Audible Audiobook",4.9 out of 5 stars,747,"A few days have passed since Jason's confrontation with Alfred and he's debating whether to re-enter Awaken Online.  Alfred has made a proposition that Jason isn't certain he should accept.  After the battle with Alexion, Jason has also been appointed as the Regent of the Twilight Throne.  He must assume the mantle of ruling an undead city  with everything that entails.  His first task is to investigate the dark keep that looms over the citys marketplace.  This act will lead to a chain of events that might ensure his citys survival or create new enemies.Meanwhile, Alex re-enters the game listless and angry after his loss against Jason.  With his reputation in the gutter and no prospects, he will face a choice regarding how he intends to blaze his path through the game."
https://www.amazon.com/Slow-Burn-Sanctum-Zombie-Apocalypse-ebook/dp/B01D8V947M/ref=sr_1_6/140-2058831-3926238?s=books&ie=UTF8&qid=1541819036&sr=1-6,"Slow Burn: Sanctum, Book 9 (Slow Burn Zombie Apocalypse Series)",Bobby Adair (Author),"Mar 20, 2016",$0.00-$17.95,"Kindle Edition, Paperback, Audible Audiobook",4.9 out of 5 stars,722,"Will Any Sanctuary Stand?With both the Naked Horde and the Survivor Army destroyed, Zed and Murphy make their preparations and head to College Station to do their small part in salvaging humanitys future. But the post-virus world isnt kind to humans or their plans and nothing they find on their journey is what they expected. Slow Burn Zombie Apocalypse Series Book 1  Zero Day Book 2  Infected Book 3  Destroyer Book 4  Dead Fire Book 5  Torrent Book 6  Bleed Book 7  City of Stin Book 8 - Grind Book 9 - Sanctum"
https://www.amazon.com/Harden-Lee-Remaining-Universe-Book-ebook/dp/B07GH266GP/ref=sr_1_7/140-2058831-3926238?s=books&ie=UTF8&qid=1541819036&sr=1-7,Harden (Lee Harden Series (The Remaining Universe) Book 1),DJ Molles (Author),"Oct 23, 2018",$0.00-$21.95,"Kindle Edition, Audible Audiobook",5 out of 5 stars,65,"Its been three years since Lee Harden emerged from his bunker into a world gone mad. Governments have fallen. And new ones have taken their place. In the United Eastern States, Lee and his team of battle-hardened operatives walk a tightrope of survival, keeping their fledgling society safe from the creatures beyond their gates--and from the enemies within.Then, an ambush in hostile territory reveals a traitor in their midst--and leaves Lee barely clinging to life. Wounded and on the run, Lee and his team race to uncover the leak before its too late. Through a background of destruction, betrayal, and newly-evolved apex predators, they must stay one step ahead of a ruthless organization spreading out of the south--an organization that has allied with someone who wants Lee dead, and the United Eastern States demolished. But how do you stay ahead of an enemy that knows every move you make?Reintroducing one of the most beloved heroes in post-apocalyptic fiction, HARDEN immerses you in a reality of desperate gambits, where wrong moves could cost the lives of thousands, but saving them could cost your humanity. The only rule is NEVER STOP FIGHTING."
https://www.amazon.com/Zombie-Fallout-Tattered-Mark-Tufo/dp/1517783143/ref=sr_1_8/140-2058831-3926238?s=books&ie=UTF8&qid=1541819036&sr=1-8,Zombie Fallout 9: Tattered Remnants (Volume 9),Mark Tufo (Author),"Oct 11, 2015",$4.99-$21.95,"Paperback, Kindle Edition, Audible Audiobook, …More",4.9 out of 5 stars,428,"In a world overrun by zombies, one family struggles against all odds to hold on. With three vampires closing in can the Talbot family withstand the coming onslaught? Or will they become a footnote in the history of the apocalypse."
https://www.amazon.com/All-Stars-Sky-Until-World/dp/1507568916/ref=sr_1_9/140-2058831-3926238?s=books&ie=UTF8&qid=1541819036&sr=1-9,"All the Stars in the Sky: Until the End of the World, Book 3 (Volume 3)",Sarah Lyons Fleming (Author),"Feb 10, 2015",$0.00-$26.95,"Paperback, Kindle Edition, Audible Audiobook",4.9 out of 5 stars,381,"Cassie Forrest has sworn shell never let the world get the best of her again. Shes chosen to believe everything will be all right. But on a journey filled with heartbreak and madness and zombies, Cassie and her friends must struggle to stay aliveand its hard to believe in a future when survival seems unlikely."
https://www.amazon.com/Blackout-Breakers-Book-8/dp/B01N6GK9Y9/ref=sr_1_10/140-2058831-3926238?ie=UTF8&qid=1541819036&sr=1-10,"Blackout: Breakers, Book 8","Edward W. Robertson, Ray Chase, Podium Publishing","Dec 27, 2016",$4.99-$26.95,"Audible Audiobook, Kindle Edition, …More",4.9 out of 5 stars,362,The final book in the postapocalyptic Breakers series.
https://www.amazon.com/ARISEN-Book-Fourteen-ENDGAME-14/dp/1979291950/ref=sr_1_11/140-2058831-3926238?s=books&ie=UTF8&qid=1541819036&sr=1-11,"ARISEN, Book Fourteen - ENDGAME (Volume 14)",Michael Stephen Fuchs (Author),"Jan 27, 2018",$0.00-$34.95,"Paperback, Kindle Edition, Audible Audiobook",4.9 out of 5 stars,358,"Readers call the ARISEN series:  ""absolute masterpieces"" ... ""The best book I have ever read! Apart from the other eleven. We are privileged to read this series"" ... ""No one comes out of this book the same"" ... ""You have to remind yourself to breathe"" ... ""I keep repeating myself, but this is the best series of books of any genre I've ever read"" ... ""I DON'T KNOW WHAT TO SAY ANYMORE!!! I JUST DON'T - This is the best military fiction series ever written! Hands down"" ... ""If you haven't read these you need to reevaluate your life"" ... ""JUST WHEN YOU THINK THIS SERIES CAN'T GET ANY BETTER, IT DOES"" ... ""continues to blow my mind"" ... ""Just sheer unstoppable awesomeness"" ... ""beyond intense"" ... ""painfully good"" ... ""spellbinding"" ... ""insanely well written"" ... ""A work of art - a beautiful, smart, tension-filled experience that will leave you both exhausted and grateful, filled with such astonishing richness and depth"" ... ""HOLY SH!! HOOLLY SH!!!!!!!!!! What a ride!!! explosive! thrilling! Words fail me...""  This Is It.   ALPHA TEAM GOES ONCE MORE INTO THE BREACH On what will be their final missions ever in the Zulu Alpha - and the fight of their lives - Homer & Ali, and Predator & Juice, launch out into the terminal post-Apocalypse, as London is overrun by the very last rush of death covering the entire planet. Neither mission can fail, but can all four teammates survive? Or will some go down safeguarding the lives of those they love more than life itself...?  HANDON FIGHTS HIS WAY BACK FROM THE DEAD As reinforcements flood into CentCom, ahead of the onslaught of the undead world, one man lies in a coma at the heart of humanity's final fallback position. But will the ghosts of all those who've fallen before, and the love of those who yet remain, be enough to bring him back to life, and back to the fight, in time to lead the final battle...?  THE LAST SURVIVORS MAN THE ALAMO OF THE ALAMO As CentCom is overrun, and it all collapses and the screen goes black, the last heroes of humanity have one final chance to save the world. But as they cling to one another in their shrinking circle of life, will they be able pull it off in the final seconds, from the mast of the last sinking ship in a world submerged in a sea of death...?   Love. Death. The End Of The Line.  ENDGAME"
https://www.amazon.com/Dark-World-Undying-Mercenaries-Larson/dp/1980621047/ref=sr_1_12/140-2058831-3926238?s=books&ie=UTF8&qid=1541819036&sr=1-12,Dark World (Undying Mercenaries Series),B. V. Larson (Author),"Mar 21, 2018",$0.00-$21.95,"Paperback, Kindle Edition, Audible Audiobook, …More",4.9 out of 5 stars,334,"Two expanding interstellar powers are about to meet in battle. After the collapse of the Cephalopod Kingdom, Humanity claimed the three hundred rebellious worlds they left behind. But many light years away on the far side of disputed region, a rival power has begun to move. They're stealing our planets, one at a time. Earth Command decides to invade the center of the frontier to set up an advanced base. The mission to DARK WORLD is highly classified and deadly. Legion Varus spearheads the effort, and James McGill journeys to the stars again. How many ships do they have? How advanced is their tech? No one knows, but the campaign takes an unexpected turn immediately. What was supposed to be a snatch-and-grab turns into a bloodbath. McGill dies over and over again, but some battles must be won, even if it means perma-death. DARK WORLD is the ninth book in the Undying Mercenaries Series."
https://www.amazon.com/Home-Coming-Survivalist-Book-10-ebook/dp/B07G4GTVJT/ref=sr_1_13/140-2058831-3926238?s=books&ie=UTF8&qid=1541819036&sr=1-13,Home Coming (The Survivalist Book 10),A. American (Author),"Aug 24, 2018",$0.00-$30.62,"Kindle Edition, Paperback, Audible Audiobook",4.9 out of 5 stars,322,"Its been a long hard ride for Morgan and everyone. Just when things were starting to look up, the park was attacked, and they lost Bobbie. Dannys physical wounds were nothing like the emotional loss of Bobbie. It was hard on Mel as well and the rest of the group also felt the loss. With the attacks on the community becoming a greater threat, they must be dealt with. These attacks must end. But what can the group do against an army with artillery?Its been almost a year since, The Day, and Morgan is worried about his parents. Its something that has been on his mind, often hidden or buried under the daily burden of his new reality. That worry is getting harder to ignore and something is going to have to be done so he can know, one way or another. Even with all the life-threatening issues, life must go on. The daily requirements of feeding everyone and dealing with the innumerable challenges that crop up must be addressed. And theres Freds pregnancy. While a blessing, it presents serious risks to her, morning sickness is the least of her concerns. The only easy day in this new world, is yesterday."
https://www.amazon.com/Promises-Keep-Disruption-Trilogy-3/dp/0983741786/ref=sr_1_14/140-2058831-3926238?s=books&ie=UTF8&qid=1541819036&sr=1-14,Promises To Keep (The Disruption Trilogy) (Volume 3),R E McDermott (Author),"Sep 8, 2017",$0.00-$21.95,"Paperback, Kindle Edition, Audible Audiobook",4.9 out of 5 stars,319,"PROMISES TO KEEP: BOOK THREE of THE DISRUPTION TRILOGY In this thrilling final chapter of The Disruption Trilogy, R. E. McDermott once again transports us to a frighteningly realistic post-apocalyptic world of chaos and uncommon courage, and of both hope and despair. When a massive solar storm takes down the power grid, all order collapses with civilization kept alive only by scattered pockets of survivors who find themselves not only short of critical resources, but facing an unexpected enemy  whats left of their own government. Survivor resistance stiffens as an increasingly corrupt and tyrannical president clamps down on dissent and seeks to eliminate anyone who might expose his perfidy. With both the defenders of Fort Box in whats left of Wilmington, North Carolina, and the people of the ship Pecos Trader in southeast Texas facing uncertain futures, a resourceful and elusive George Anderson leads government forces on a wild goose chase along the Appalachian Trail, but the future looks grim. Only one man has the credibility and the stature to turn the situation around and fulfill a promise to himself  and the nation. Simon Tremble, Speaker of the House of Representatives, and the last lawmaker not under control of the corrupt president, climbs out of his hidden hollow and starts south along the Appalachian Trail. He has promises to keep. Our story continues."
https://www.amazon.com/Stolen-Legacy-Full-Stars-Book-ebook/dp/B071P5PRRH/ref=sr_1_15/140-2058831-3926238?s=books&ie=UTF8&qid=1541819036&sr=1-15,"Stolen Legacy: Sky Full of Stars, Book 3",Lindsay Buroker (Author),"May 20, 2017",$4.99-$23.95,"Kindle Edition, Audible Audiobook",4.9 out of 5 stars,315,"Even though Captain Jelena Marchenko has Starseer talents, such as telepathy and telekinesis, she has grown up feeling ostracized by the Starseer community. She longs foran opportunity to prove that she deserves a place among them.When an old friend of the family shows up, seeking transportation to the site of an ancient Starseer relic, Jelena believes this may be her chance to prove herself. If she helps Abelardus recover an artifact that's important to the Starseer community, perhaps shell finally be invited to join.But once they are on their way to the site, she starts to question what Abelardus plans to do with the artifactand if he even has the right to dig it up. Further, she wonders why its been left alone for centuries. Is there a reason nobody tried to recover it before? And is it worth risking the lives of herself and her crew to win the good regard of strangers?"
https://www.amazon.com/Regicide-Completionist-Chronicles-Book-2/dp/B07FKXQ7XH/ref=sr_1_16/140-2058831-3926238?ie=UTF8&qid=1541819036&sr=1-16,"Regicide: The Completionist Chronicles Series, Book 2","Dakota Krout, Vikas Adam, Tantor Audio","Sep 18, 2018",$0.00-$17.95,"Audible Audiobook, Kindle Edition, …More",4.9 out of 5 stars,314,Dakota Krout presents the second book in The Completionist Chronicles series.
https://www.amazon.com/Life-Reset-Environment-Player-Online/dp/B07HYBL466/ref=sr_1_17/140-2058831-3926238?ie=UTF8&qid=1541819036&sr=1-17,"Life Reset: EvP (Environment vs. Player): New Era Online Series, Book 2","Shemer Kuznits, Jeff Hays, Laurie Catherine Winkel","Oct 3, 2018",$4.99-$32.95,"Audible Audiobook, Kindle Edition, …More",4.9 out of 5 stars,304,"After defeating the hobgoblin threat, Oren is now faced with an even more tenacious enemy: the players themselves."
https://www.amazon.com/Brimstone-V-Plague-Book-16-ebook/dp/B076D83S5X/ref=sr_1_18/140-2058831-3926238?s=books&ie=UTF8&qid=1541819036&sr=1-18,Brimstone: V Plague Book 16,Dirk Patton (Author),"Dec 29, 2017",$0.00-$15.99,"Kindle Edition, Paperback",4.9 out of 5 stars,279,"Left behind as the nerve agent is released in Sydney, John must find a way to survive and escape the city as it descends into chaos."
https://www.amazon.com/Dawns-Light-Restoration-Book-4-ebook/dp/B001EVNM3G/ref=sr_1_19/140-2058831-3926238?s=books&ie=UTF8&qid=1541819036&sr=1-19,Dawn's Light (The Restoration Series Book 4),Terri Blackstock (Author),"Sep 9, 2008",$7.99-$28.95,"Kindle Edition, Paperback, Audible Audiobook, …More",4.9 out of 5 stars,279,"As the electronic pulses that caused the power outage finally come to an end, thirteen-year-old Beth Branning witnesses two brutal murders. She narrowly escapes the killer and runs away in terror. But he knows who she is, and its just a matter of time before he comes after her.Torn between fear and compassion, Beth tries to help the grieving wife of one of the victims. But will her bravery cost Beth her life?As the power begins to be restored, the Brannings face their toughest crisis yet. Will God require more of them this time than theyre prepared to give?New York Timesbestselling suspense author Terri Blackstock weaves a masterful what-if novel in which global catastrophe reveals the darkness in human heartsand lights the way to restoration for a self-centered world.Blackstock is absolutely masterful at bringing spiritual dilemmas to the surface and allowing readers to wrestle with them alongside her characters. RT Book Reviews, 4.5 stars (ofDawns Light)"
https://www.amazon.com/Dead-Hunger-Cleansing-Eric-Shelman-ebook/dp/B01BJXYG9M/ref=sr_1_20/140-2058831-3926238?s=books&ie=UTF8&qid=1541819036&sr=1-20,Dead Hunger IX: The Cleansing,Eric A. Shelman (Author),"Feb 6, 2016",$3.99-$17.95,"Kindle Edition, Paperback, Audible Audiobook",5 out of 5 stars,59,"Haven't read Book 1 in the series yet? Get it FREE on Amazon here: https://www.amazon.com/Dead-Hunger-Flex-Sheridan-Chronicle-ebook/dp/B005SHO3BC**COMPLETE 10-BOOK SERIES. No need to wait for the next book!**THE CLEANSING HAS BEGUN.Since 2011, Flex, Gem, Hemp, Charlie and their families have struggled to survive in a world gone dead.  Nearly twenty years later, at the dawning of 2029, they are under siege yet again.  After more than a decade of relative calm in the fortified city of Kingman, Kansas, A new onslaught of the walking dead has our heroes struggling to understand the reasons behind it.  There is no time to come up with a plan.  The fences appear inadequate and the Mothers and Hungerers are dead set on getting to the nourishment within . . . Everyone must band together and use their skills if they are to defeat the hordes of walking dead.Join them as they give it their all ... one last time."
https://www.amazon.com/Aint-Easy-Valens-Legacy-Book-ebook/dp/B07HMR3WS8/ref=sr_1_21/140-2058831-3926238?s=books&ie=UTF8&qid=1541819036&sr=1-21,It Ain't Easy (The Valens Legacy Book 10),Jan Stryvant (Author),"Sep 24, 2018",$0.00-$3.99,Kindle Edition,4.9 out of 5 stars,274,"With his home now secure, Sean can take the time to start catching up on the million and one things he's been meaning to do, but never quite seemed to have the time. However, life is really never that simple. Sean's two armies, run by his friend Chad and his great uncle Maitland are coming across a few things hinting that the Vestibulum aren't ready to give up the fight quite yet.The government and its minions are still not quite sure what to make of Sean or the lions he claims to represent. Divisions exist at the highest levels, and when the president decides to open a line of communications, those who are opposed to the idea are quick to act. The problem however is that while politics may make for strange bedfellows, when dealing with forces that aren't quite human, discretion is highly advised before jumping into bed.WARNING: It Ain't Easy contains explicit sexuality, nudity, violence, bad language, arson, robbery, attempted murder, actual murder, military raids, mass combat, self-defense, pro-active self-defense, destruction of private property, turncoats, liars, secretive government officials, tantric magic, polyamory, mayhem, demons, people who aim to misbehave, gratuitous sex and violence, treason, and a poor kid who just pissed himself. And before you laugh at him, how well do you think you'd be holding in that six-pack of soda you drank to stay away all night when a very angry werewolf pushes the barrel of a rifle up under your chin? It's not like he even volunteered to be there! Why didn't they pick on that ass-kisser Chet? He even volunteered! It's just not fair ..."
